job Name,Title,Company,Occupation,Specs,Link
data science,Business Analyst,Aman,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Analysis', 'Business Analysis', 'Information Technology (IT)', 'Computer Science', 'IT', 'SQL', 'systems analysis', 'Technical Writing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/q5bcw8ByNS7M-Business-Analyst-Aman-Giza-Egypt
data science,Sales Analysis Supervisor,Confidential,Full Time,"['Full TimeExperienced', '6 - 8 Yrs of Exp', 'Analyst/Research', 'Sales/Retail', 'Analysis', 'Administration', 'Data Analysis', 'Finance', 'business', 'Sales Analysis', 'Microsoft Excel', 'Data']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/f3IdKuKe2y4C-Sales-Analysis-Supervisor-Giza-Egypt
data science,Data Scientist - Section Head,IDH,Full Time,"['Full TimeExperienced', '5 - 8 Yrs of Exp', 'Business Development', 'Data Science', 'data scientist', 'Computer Science', 'Python', 'SQL']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/A5JJWFl1OsZi-Data-Scientist---Section-Head-IDH-Giza-Egypt
data science,Senior Analyst - Onsite Technical Support,Marsh & McLennan,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Business Analysis', 'Finance', 'Accounting', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/zv4UPNUvJQjm-Senior-Analyst---Onsite-Technical-Support-Marsh-McLennan-Riyadh-Saudi-Arabia
data science,Business Intelligence Lead,Abdullah Abdulghani & Bros.Co. (AAB),Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Computer Science', 'Information Technology (IT)', 'Business Intelligence', 'SQL', 'BI', 'Engineering', 'ETL']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/c3Ka0J4lgky1-Business-Intelligence-Lead-Abdullah-Abdulghani-Bros-Co-AAB-Doha-Qatar
data science,Product Intern,Marn,Full Time,"['Full TimeNot specified', 'Business Development', 'IT/Software Development', 'Project/Program Management', 'Product Management', 'Information Technology (IT)', 'Business Development', 'Software', 'Product', 'Data Entry', 'Project Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/xHzW693NIui5-Product-Intern-Marn-Riyadh-Saudi-Arabia
data science,Finance Analyst,AlGooru,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Commerce', 'Microsoft Office', 'Analyst', 'Economics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/oVZHAbAATB4w-Finance-Analyst-AlGooru-Cairo-Egypt
data science,Infrastructure Manager,Universities of Canada in Egypt,Full Time,"['Full TimeManager', '5 - 8 Yrs of Exp', 'Installation/Maintenance/Repair', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'IT', 'Communication skills', 'Infrastructure', 'Management', 'Engineering', 'Data center']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/fcDDEkKHPoLy-Infrastructure-Manager-Universities-of-Canada-in-Egypt-Cairo-Egypt
data science,Data Engineer,Cilantro,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Computer Engineering', 'BI', 'Computer Science', 'Engineering', 'Information Technology (IT)', 'Python', 'SQL', 'OOP']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/UBzYQr5WevHy-Data-Engineer-Cilantro-Cairo-Egypt
data science,Teaching Assistant in Computer Science,(MSA) October University,Full Time,"['Full TimeEntry Level', '0 - 4 Yrs of Exp', 'Education/Teaching', 'Education', 'Computer Science', 'Information Technology (IT)', 'Teaching', 'Artificial Intelligence (AI)', 'Information Systems', 'Data Science', 'Software Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/M4uzXnuvGpze-Teaching-Assistant-in-Computer-Science-MSA-October-University-Giza-Egypt
data science,"Middle School Science Teacher (Grdes 7, 8 & 9)",Manhattan Schools,Full Time,"['Full TimeExperienced', '3 - 5 Yrs of Exp', 'Education/Teaching', 'School', 'Education', 'Science', 'Teaching']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/XjgiS9T0aNch-Middle-School-Science-Teacher-Grdes-7-8-9-Manhattan-Schools-Cairo-Egypt
data science,Data Scientist | ML Engineer,Giza Systems,Full Time,"['Full TimeExperienced', '5 - 12 Yrs of Exp', 'IT/Software Development', 'Computer Science', 'Data Science', 'data scientist', 'Information Technology (IT)', 'ML', 'Python', 'Data', 'Spark', 'SQL']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/SPj0gEhYvHoh-Data-Scientist-ML-Engineer-Giza-Systems-Cairo-Egypt
data science,Medical Science Liaison Oncology Egypt,Pfizer Other locations,Full Time,"['Full TimeNot specified', 'Medical/Healthcare', 'Sales/Retail', 'Pharmaceutical', 'pharmacy', 'science', 'sales', 'medical', 'pharmaceutical', 'medicine', 'communication skills']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/bzeNUGfpk3cH-Medical-Science-Liaison-Oncology-Egypt-Pfizer---Other-locations-Cairo-Egypt
data science,Investment Senior Analyst,Algebra Ventures,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Business Analysis', 'Finance', 'Accounting', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/XcsFKum5RjbH-Investment-Senior-Analyst-Algebra-Ventures-Aggregated-Cairo-Egypt
data science,Master Data Specialist,Confidential,Full Time,"['Full TimeEntry Level', '0 - 2 Yrs of Exp', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Master Data', 'Microsoft Office', 'Administration', 'Typing', 'Information Technology (IT)', 'Software', 'computer']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/LrViogbSuvgE-Master-Data-Specialist-Cairo-Egypt
data science,Data Analyst,BTC-Egypt Gold,Full Time,"['Full TimeExperienced', '1 - 4 Yrs of Exp', 'Operations/Management', 'Analyst/Research', 'Analysis', 'Analyst', 'analytical', 'business', 'Data', 'Data Analysis', 'Data Analyst', 'Economics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4ZxGmi5V1UGm-Data-Analyst-BTC-Egypt-Gold-Cairo-Egypt
data science,Senior Analyst - Accounting,S.C. Johnson & Son Inc,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Business Analysis', 'Finance', 'Accounting', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/8g7xv1yLeSMI-Senior-Analyst---Accounting-S-C-Johnson-Son-Inc-Cairo-Egypt
data science,IOS Developer,Kick Start Interactive,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'IT/Software Development', 'Core Animation', 'Computer Science', 'Core Data', 'iOS', 'Objective-C', 'MVC', 'MVVN']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wR7Get7KRvuv-IOS-Developer-Kick-Start-Interactive-Giza-Egypt
data science,Data Analyst Power BI,Smart Line,Full Time,"['Full TimeExperienced', '5 - 5 Yrs of Exp', 'Analyst/Research', 'Analyst', 'Data Analysis', 'Data Analyst']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/e2oRiGgFp4Ba-Data-Analyst-Power-BI-Smart-Line-Cairo-Egypt
data science,Senior Data/BI Engineer,Evolvice GmbH,Full Time,"['Full TimeExperienced', '4 - 6 Yrs of Exp', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'BI', 'Big Data', 'Business Intelligence', 'Information Technology (IT)', 'Software Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yAN7LA1Jj2Le-Senior-DataBI-Engineer-Evolvice-GmbH-Cairo-Egypt
data science,Computer Science Tutor,AlGooru,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Education/Teaching', 'Computer Science', 'Information Technology (IT)', 'Education', 'Teaching', 'Computer Engineering', 'Software Engineering', 'Software Development']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/z5isbt9uDsHd-Computer-Science-Tutor-AlGooru-Jeddah-Saudi-Arabia
data science,Governance Administrator,Aramex International,Full Time,"['Full TimeNot specified', 'Administration', 'Legal', 'Engineering - Oil & Gas/Energy', 'Administration', 'Law', 'Business Administration', 'Government Relations', 'Legal', 'Hospitality', 'Microsoft Office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/R9vM5w3sHnwN-Governance-Administrator-Aramex-International-Aggregated-Dubai-United-Arab-Emirates
data science,Principal Applied Science Manager,Microsoft,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Quality', 'Engineering - Telecom/Technology', 'computer science', 'information technology (it)', 'engineering', 'software development', 'python', 'science', 'cloud']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/t5xezJNQr9Bc-Principal-Applied-Science-Manager-Microsoft-Cairo-Egypt
data science,Data Analyst,Zumra Food,Full Time,"['Full TimeExperienced', '2 - 4 Yrs of Exp', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Analyst', 'analytical', 'business', 'Analysis', 'Computer Science', 'Data Analysis', 'Data Analyst']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BNXfNq8B3h4P-Data-Analyst-Zumra-Food-Cairo-Egypt
data science,Science Tutor - Primary (Arabic - English Freelance),Nagwa,Freelance / Project,"['Freelance / ProjectExperienced', '2+ Yrs of Exp', 'Education/Teaching', 'Teaching', 'Tutoring', 'Online Education', 'Education', 'Science', 'Tutor']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/VfTlhPS7xT5g-Science-Tutor---Primary-Arabic---English-Freelance-Nagwa-Cairo-Egypt
data science,Science Tutor - Preparatory (Arabic - English Freelance),Nagwa,Freelance / Project,"['Freelance / ProjectExperienced', '2+ Yrs of Exp', 'Education/Teaching', 'Teaching', 'Tutoring', 'Online Education', 'Education', 'Science', 'Tutor']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/2RzhbMbgbzzH-Science-Tutor---Preparatory-Arabic---English-Freelance-Nagwa-Cairo-Egypt
data science,Data Analyst,Selah ElTelmeez For Publishing & printing,Full Time,"['Full TimeExperienced', '1 - 3 Yrs of Exp', 'females_only', 'Analyst/Research', 'Analysis', 'analytical', 'business', 'Computer Science', 'Data Analysis', 'Data Analyst', 'Reporting', 'Statistics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/sXKgJ2C35bAw-Data-Analyst-Selah-ElTelmeez-For-Publishing-printing-Cairo-Egypt
data science,Data Analyst,uniform plus,Full Time,"['Full TimeExperienced', '3 - 6 Yrs of Exp', 'Administration', 'Logistics/Supply Chain', 'Analyst/Research', 'Analysis', 'Data Analysis', 'Statistics']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/L7QDKAKBesvq-Data-Analyst-uniform-plus-Cairo-Egypt
data science,Artificial Intelligence Team Leader,Wakeb Data,Full Time,"['Full TimeExperienced', '4 - 6 Yrs of Exp', 'IT/Software Development', 'Artificial Intelligence (AI)', 'Data Analysis', 'Algorithms', 'Web Frameworks', 'Computer Science']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/nc8LxxDcTlIz-Artificial-Intelligence-Team-Leader-Wakeb-Data-Giza-Egypt
data science,Data Analyst,EGEC,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'Accounting/Finance', 'Analyst/Research', 'Engineering - Other', 'analytical', 'Analysis', 'Computer Science', 'Reporting', 'Data Analysis', 'Communication skills']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9kJuNFIKRxyp-Data-Analyst-EGEC-Giza-Egypt
data science,Science Teacher - October City - 2024/2025,GEMS Education,Full Time,"['Full TimeExperienced', '3+ Yrs of Exp', 'Education/Teaching', 'Education', 'Teaching', 'Learning', 'Communication skills', 'Planning', 'Science', 'Teacher']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/1GZF5DmQMyq4-Science-Teacher---October-City---20242025-GEMS-Education-Giza-Egypt
data science,Senior Product Manager,kleen.sa ,Full Time,"['Full TimeManager', '5 - 7 Yrs of Exp', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Computer Science', 'Engineering', 'Information Technology (IT)', 'Product Management', 'Product Manager', 'business', 'Startup', 'MBA']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/G6iRjrvFDC5Y-Senior-Product-Manager-kleen-sa-Khobar-Saudi-Arabia
data science,Management Information System Risk,Al Ahly capital holding Al Ahly Tamkeen,Full Time,"['Full TimeExperienced', '3 - 5 Yrs of Exp', 'Banking', 'Analyst/Research', 'Analysis', 'Accounting', 'Data Analysis', 'Computer Science', 'Banking', 'Risk', 'Management', 'information system']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/WWD0vQ3krqeU-Management-Information-System-Risk-Al-Ahly-capital-holding---Al-Ahly-Tamkeen-Cairo-Egypt
data science,"Strategic Vendor Support (Project end date: 1 Nov 2024), Leisure, OHL",Amazon MENA,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Sales/Retail', 'Engineering - Telecom/Technology', 'sales', 'information technology (it)', 'sales skills', 'computer science', 'management', 'operations', 'supply chain']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yJMcQ8K2KnZW-Strategic-Vendor-Support-Project-end-date-1-Nov-2024-Leisure-OHL-Amazon-MENA-Cairo-Egypt
data science,Operations Lead,Amazon MENA,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'IT/Software Development', 'Operations/Management', 'Operations', 'Customer Care', 'Customer Service', 'Management', 'Customer Support', 'Microsoft Excel', 'Microsoft Office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wFdDgINkCkMK-Operations-Lead-Amazon-MENA-Dubai-United-Arab-Emirates
data science,Odoo Functional Consultant,Confidential,Full Time,"['Full TimeManager', '5 - 10 Yrs of Exp', 'Accounting/Finance', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Functional', 'Communication skills', 'Software', 'Odoo', 'Analysis', 'Computer Science', 'Implementation']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/11mkjE5xey3X-Odoo-Functional-Consultant-Cairo-Egypt
data science,Microsoft Dynamics 365 Supply chain Functional Consultant,Seoudi Supermarket,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'IT/Software Development', 'Logistics/Supply Chain', 'Engineering - Telecom/Technology', 'Computer Science', 'Information Technology (IT)', 'Logistics', 'Supply Chain', 'Warehouse', 'Warehouse Management', 'business']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/wSgQoXI4LxU2-Microsoft-Dynamics-365-Supply-chain-Functional-Consultant-Seoudi-Supermarket-Giza-Egypt
data science,Chief Information Officer,EELU,Full TimeOn-site,"['Full TimeOn-siteSenior Management', '10 - 20 Yrs of Exp', 'R&D/Science', 'IT/Software Development', 'C-Level Executive/GM/Director', 'business', 'Computer Science', 'Information Technology (IT)', 'ERP', 'Technology', 'Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/6GEyiOc6CBeN-Chief-Information-Officer-EELU-Giza-Egypt
data science,ORACLE CLOUD PROGRAM MANAGER,Duncan & Ross,Full Time,"['Full TimeNot specified', 'Business Development', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Computer Science', 'Information Technology (IT)', 'Oracle', 'HCM', 'OUM', 'PLSQL', 'Software']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/no6AErIrPL0O-ORACLE-CLOUD-PROGRAM-MANAGER-Duncan-Ross-Riyadh-Saudi-Arabia
data science,Full Stack Developer (.NET core & Angular),Takamol For Information Technology,Full Time,"['Full TimeExperienced', '3+ Yrs of Exp', 'IT/Software Development', 'Engineering - Telecom/Technology', '.Net', 'ASP.Net', 'CSS', 'HTML5', 'JavaScript', 'OOP', 'Software Development', 'Computer Science']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TUrZaBvQxnAs-Full-Stack-Developer-NET-core-Angular-Takamol-For-Information-Technology-Alexandria-Egypt
data science,Warehouse Manager,Confidential,Full Time,"['Full TimeManager', '10+ Yrs of Exp', 'Logistics/Supply Chain', 'Operations/Management', 'Purchasing/Procurement', 'Pharmaceutical', 'Pharmacy', 'Science', 'Warehouse', 'Warehouse Management', 'Warehouse manager', 'Warehousing']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ctGxZ8ERjGy8-Warehouse-Manager-Monufya-Egypt
data science,System Engineer,SoftTrend,Full Time,"['Full TimeExperienced', '2 - 4 Yrs of Exp', 'Installation/Maintenance/Repair', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Firewall', 'computer', 'Azure', '.Net', 'Computer Engineering', 'Engineering', 'Information Technology (IT)']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Kf9h1UI6nsoZ-System-Engineer-SoftTrend-Cairo-Egypt
data science,System Administrator,Confidential,Full Time,"['Full TimeExperienced', '4 - 7 Yrs of Exp', 'IT/Software Development', 'Backup', 'Information Technology (IT)', 'Data Backup']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/f9575fdRKgTl-System-Administrator-Giza-Egypt
data science,Jr. Financial Analyst,Influence Communication,Full TimeOn-site,"['Full TimeOn-siteEntry Level', '1 - 3 Yrs of Exp', 'Accounting/Finance', 'Analyst/Research', 'Analysis', 'Data Analysis', 'Data', 'Power BI', 'BI', 'Finance']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/D1PaiLt49kSA-Jr-Financial-Analyst-Influence-Communication-Cairo-Egypt
data science,Software Quality Control Engineer,BI-Technologies,Full TimeHybrid,"['Full TimeHybridEntry Level', '1 - 4 Yrs of Exp', 'IT/Software Development', 'Quality', 'Engineering - Telecom/Technology', 'testing', 'QC', 'Tester', 'Automation', 'Manualtesting', 'Information Technology (IT)', 'Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/pHwdpWEHYExV-Software-Quality-Control-Engineer-BI-Technologies-Cairo-Egypt
